1.900000,1.082149E-3
1.905000,8.237655E-4
1.910000,3.069986E-4
1.915000,6.170587E-4
1.920000,7.462504E-4
1.925000,4.361903E-4
1.930000,-8.057653E-5
1.935000,2.036452E-4
1.940000,3.845136E-4
1.945000,-2.356066E-4
1.950000,-8.057653E-5
1.955000,-1.580916E-4
1.960000,-5.473818E-5
1.965000,-7.006967E-4
1.970000,-4.164750E-4
1.975000,-4.939900E-4
1.980000,-2.872833E-4
1.985000,-3.389600E-4
1.990000,-9.590802E-4
1.995000,-4.681517E-4
2.000000,-4.164750E-4
2.005000,-3.389600E-4
2.010000,-4.939900E-4
2.015000,-5.973434E-4
2.020000,-4.164750E-4
2.025000,-3.647983E-4
2.030000,2.553219E-4
2.035000,-1.580916E-4
2.040000,4.861518E-5
2.045000,2.277684E-5
2.050000,1.002919E-4
2.055000,1.002919E-4
2.060000,4.878670E-4
2.065000,1.519686E-4
2.070000,6.687354E-4
2.075000,4.103520E-4
2.080000,4.620287E-4
2.085000,7.204121E-4
2.090000,7.979271E-4
2.095000,1.133826E-3
2.100000,1.340532E-3
2.105000,1.598916E-3
2.110000,1.547239E-3
2.115000,2.012329E-3
2.120000,2.219036E-3
2.125000,2.503258E-3
2.130000,2.606611E-3
2.135000,2.942510E-3
2.140000,3.381761E-3
2.145000,3.304246E-3
2.150000,3.097540E-3
2.155000,3.407600E-3
2.160000,3.924367E-3
2.165000,3.924367E-3
2.170000,3.743498E-3
2.175000,3.872690E-3
2.180000,4.208588E-3
2.185000,3.717660E-3
2.190000,4.260265E-3
2.195000,3.976043E-3
2.200000,4.622002E-3
2.205000,4.828709E-3
2.210000,4.544487E-3
2.215000,5.061254E-3
2.220000,5.242122E-3
2.225000,5.035415E-3
2.230000,4.725355E-3
2.235000,4.854547E-3
2.240000,4.751193E-3
2.245000,4.751193E-3
2.250000,4.518648E-3
2.255000,4.544487E-3
2.260000,5.164607E-3
2.265000,4.337780E-3
2.270000,4.156912E-3
2.275000,4.156912E-3
2.280000,3.743498E-3
2.285000,3.588468E-3
2.290000,3.691821E-3
2.295000,3.330085E-3
2.300000,3.485115E-3
2.305000,3.459276E-3
2.310000,3.123378E-3
2.315000,3.226731E-3
2.320000,2.658288E-3
2.325000,2.529096E-3
2.330000,1.908976E-3
2.335000,2.296551E-3
2.340000,1.883137E-3
2.345000,2.219036E-3
2.350000,1.624754E-3
2.355000,1.521401E-3
2.360000,1.443886E-3
2.365000,1.547239E-3
2.370000,1.237179E-3
2.375000,1.159664E-3
2.380000,1.159664E-3
2.385000,9.012805E-4
2.390000,3.845136E-4
2.395000,4.361903E-4
2.400000,7.462504E-4
2.405000,7.979271E-4
2.410000,3.328370E-4
2.415000,3.586753E-4
2.420000,2.036452E-4
2.425000,5.395437E-4
2.430000,-2.889984E-5
2.435000,-1.064149E-4
2.440000,-1.839299E-4
2.445000,-4.681517E-4
2.450000,-9.074035E-4
2.455000,-7.523734E-4
2.460000,-6.748584E-4
2.465000,-1.062434E-3
2.470000,-1.398332E-3
2.475000,-9.590802E-4
2.480000,-1.010757E-3
2.485000,-1.165787E-3
2.490000,-1.630877E-3
2.495000,-1.346655E-3
2.500000,-1.475847E-3
2.505000,-1.036595E-3
2.510000,-1.191625E-3
2.515000,-1.346655E-3
2.520000,-1.191625E-3
2.525000,-1.501685E-3
2.530000,-1.372494E-3
2.535000,-1.940937E-3
2.540000,-9.590802E-4
2.545000,-1.269140E-3
2.550000,-9.332418E-4
2.555000,-1.450009E-3
2.560000,-1.243302E-3
2.565000,-9.849185E-4
2.570000,-7.265351E-4
2.575000,-7.523734E-4
2.580000,-2.614449E-4
2.585000,-7.523734E-4
2.590000,-9.332418E-4
2.595000,1.002919E-4
2.600000,-2.872833E-4
2.605000,-1.839299E-4
2.610000,-3.906366E-4
2.615000,1.261302E-4
2.620000,5.137053E-4
2.625000,3.586753E-4
2.630000,1.133826E-3
2.635000,1.185502E-3
2.640000,1.469724E-3
2.645000,1.443886E-3
2.650000,1.753946E-3
2.655000,1.857299E-3
2.660000,2.374066E-3
2.665000,1.934814E-3
2.670000,1.960653E-3
2.675000,1.598916E-3
2.680000,1.883137E-3
2.685000,2.064006E-3
2.690000,1.883137E-3
2.695000,2.115683E-3
2.700000,2.038168E-3
2.705000,1.805622E-3
2.710000,1.857299E-3
2.715000,2.193198E-3
2.720000,1.934814E-3
2.725000,2.219036E-3
2.730000,2.270713E-3
2.735000,2.503258E-3
2.740000,2.038168E-3
2.745000,2.089844E-3
2.750000,2.219036E-3
2.755000,2.141521E-3
2.760000,2.115683E-3
2.765000,1.960653E-3
2.770000,2.064006E-3
2.775000,1.753946E-3
2.780000,1.650592E-3
2.785000,1.443886E-3
2.790000,1.211341E-3
2.795000,1.263017E-3
2.800000,1.082149E-3
2.805000,1.004634E-3
2.810000,7.979271E-4
2.815000,5.912204E-4
2.820000,2.553219E-4
2.825000,4.861518E-5
2.830000,-3.906366E-4
2.835000,-5.473818E-5
2.840000,-4.164750E-4
2.845000,-1.114110E-3
2.850000,-1.579200E-3
2.855000,-2.199321E-3
2.860000,-1.501685E-3
2.865000,-2.173482E-3
2.870000,-2.147644E-3
2.875000,-2.457704E-3
2.880000,-2.586896E-3
2.885000,-2.767764E-3
2.890000,-2.716087E-3
2.895000,-3.284531E-3
2.900000,-2.819441E-3
2.905000,-3.362046E-3
2.910000,-3.387884E-3
2.915000,-3.310369E-3
2.920000,-3.594591E-3
2.925000,-3.827136E-3
2.930000,-4.059681E-3
2.935000,-4.240550E-3
2.940000,-4.188873E-3
2.945000,-3.982166E-3
2.950000,-4.421418E-3
2.955000,-4.421418E-3
2.960000,-4.292226E-3
2.965000,-3.930490E-3
2.970000,-4.808993E-3
2.975000,-5.015700E-3
2.980000,-4.395580E-3
2.985000,-5.222407E-3
2.990000,-4.343903E-3
2.995000,-4.550610E-3
3.000000,-4.705640E-3
3.005000,-4.576448E-3
3.010000,-5.144892E-3
3.015000,-4.731478E-3
3.020000,-4.473095E-3
3.025000,-4.731478E-3
3.030000,-4.912347E-3
3.035000,-4.834832E-3
3.040000,-4.628125E-3
3.045000,-4.860670E-3
3.050000,-4.989862E-3
3.055000,-4.912347E-3
3.060000,-4.757316E-3
3.065000,-4.679801E-3
3.070000,-4.395580E-3
3.075000,-4.938185E-3
3.080000,-4.214711E-3
3.085000,-4.602286E-3
3.090000,-4.602286E-3
3.095000,-4.214711E-3
3.100000,-4.318065E-3
3.105000,-3.956328E-3
3.110000,-4.163035E-3
3.115000,-4.111358E-3
3.120000,-4.240550E-3
3.125000,-3.956328E-3
3.130000,-4.266388E-3
3.135000,-4.498933E-3
3.140000,-3.852975E-3
3.145000,-3.672106E-3
3.150000,-3.723783E-3
3.155000,-3.517076E-3
3.160000,-3.077824E-3
3.165000,-3.258693E-3
3.170000,-3.594591E-3
3.175000,-3.620429E-3
3.180000,-3.491238E-3
3.185000,-3.697944E-3
3.190000,-4.033843E-3
3.195000,-3.542914E-3
3.200000,-3.465399E-3
3.205000,-3.801298E-3
3.210000,-4.059681E-3
3.215000,-3.646268E-3
3.220000,-3.310369E-3
3.225000,-3.465399E-3
3.230000,-3.362046E-3
3.235000,-3.207016E-3
3.240000,-2.948633E-3
3.245000,-2.922794E-3
3.250000,-2.819441E-3
3.255000,-2.276836E-3
3.260000,-2.974471E-3
3.265000,-2.586896E-3
3.270000,-2.922794E-3
3.275000,-2.690249E-3
3.280000,-2.612734E-3
3.285000,-2.380189E-3
3.290000,-2.535219E-3
3.295000,-2.328512E-3
3.300000,-2.095967E-3
3.305000,-2.121806E-3
3.310000,-2.250997E-3
3.315000,-1.889260E-3
3.320000,-1.837584E-3
3.325000,-1.863422E-3
3.330000,-1.760069E-3
3.335000,-1.475847E-3
3.340000,-9.849185E-4
3.345000,-8.815651E-4
3.350000,-8.815651E-4
3.355000,-1.269140E-3
3.360000,-8.815651E-4
3.365000,-1.036595E-3
3.370000,-6.748584E-4
3.375000,-3.389600E-4
3.380000,-1.580916E-4
3.385000,1.261302E-4
3.390000,-5.198283E-4
3.395000,-2.614449E-4
3.400000,5.137053E-4
3.405000,4.103520E-4
3.410000,9.271188E-4
3.415000,4.878670E-4
3.420000,9.787955E-4
3.425000,1.107987E-3
3.430000,1.056311E-3
3.435000,1.237179E-3
3.440000,1.443886E-3
3.445000,1.288856E-3
3.450000,1.443886E-3
3.455000,1.211341E-3
3.460000,1.366371E-3
3.465000,1.883137E-3
3.470000,1.392209E-3
3.475000,1.598916E-3
3.480000,1.908976E-3
3.485000,1.702269E-3
3.490000,1.547239E-3
3.495000,1.676431E-3
3.500000,2.064006E-3
3.505000,1.753946E-3
3.510000,1.495562E-3
3.515000,1.960653E-3
3.520000,2.348228E-3
3.525000,1.779784E-3
3.530000,1.779784E-3
3.535000,2.244874E-3
3.540000,2.606611E-3
3.545000,2.580773E-3
3.550000,2.813318E-3
3.555000,2.477419E-3
3.560000,2.529096E-3
3.565000,2.709964E-3
3.570000,2.813318E-3
3.575000,2.813318E-3
3.580000,2.968348E-3
3.585000,3.097540E-3
3.590000,2.942510E-3
3.595000,3.123378E-3
3.600000,3.175055E-3
3.605000,2.942510E-3
3.610000,3.149216E-3
3.615000,3.407600E-3
3.620000,3.123378E-3
3.625000,3.330085E-3
3.630000,3.149216E-3
3.635000,3.381761E-3
3.640000,3.588468E-3
3.645000,3.536791E-3
3.650000,3.278408E-3
3.655000,3.226731E-3
3.660000,3.743498E-3
3.665000,3.872690E-3
3.670000,3.459276E-3
3.675000,3.330085E-3
3.680000,3.485115E-3
3.685000,4.131073E-3
3.690000,3.769336E-3
3.695000,3.821013E-3
3.700000,3.743498E-3
3.705000,4.156912E-3
3.710000,3.924367E-3
3.715000,4.260265E-3
3.720000,4.182750E-3
3.725000,4.105235E-3
3.730000,4.182750E-3
3.735000,3.872690E-3
3.740000,4.337780E-3
3.745000,3.769336E-3
3.750000,3.821013E-3
3.755000,3.821013E-3
3.760000,4.389457E-3
3.765000,4.182750E-3
3.770000,4.260265E-3
3.775000,4.182750E-3
3.780000,4.234427E-3
3.785000,4.492810E-3
3.790000,4.079397E-3
3.795000,4.079397E-3
3.800000,4.311942E-3
3.805000,4.286103E-3
3.810000,4.647840E-3
3.815000,3.769336E-3
3.820000,4.337780E-3
3.825000,4.363618E-3
3.830000,4.027720E-3
3.835000,4.570325E-3
3.840000,4.208588E-3
3.845000,4.079397E-3
3.850000,4.131073E-3
3.855000,3.795175E-3
3.860000,4.156912E-3
3.865000,3.924367E-3
3.870000,3.433438E-3
3.875000,3.355923E-3
3.880000,3.226731E-3
3.885000,2.968348E-3
3.890000,2.890833E-3
3.895000,2.477419E-3
3.900000,2.425743E-3
3.905000,1.986491E-3
3.910000,2.141521E-3
3.915000,1.288856E-3
3.920000,1.573077E-3
3.925000,1.366371E-3
3.930000,8.754421E-4
3.935000,2.553219E-4
3.940000,-2.614449E-4
3.945000,-2.356066E-4
3.950000,-2.097682E-4
3.955000,-6.231817E-4
3.960000,-3.647983E-4
3.965000,-1.580916E-4
3.970000,-4.164750E-4
3.975000,-7.782118E-4
3.980000,-5.715050E-4
3.985000,-5.456667E-4
3.990000,-6.231817E-4
3.995000,-3.061500E-6
4.000000,-4.423133E-4
4.005000,-3.906366E-4
4.010000,-6.490201E-4
4.015000,-6.748584E-4
4.020000,-3.389600E-4
4.025000,-4.681517E-4
4.030000,-1.062434E-3
4.035000,-1.553362E-3
4.040000,-1.269140E-3
4.045000,-1.269140E-3
4.050000,-1.966776E-3
4.055000,-1.863422E-3
4.060000,-2.302674E-3
4.065000,-2.199321E-3
4.070000,-2.483542E-3
4.075000,-2.690249E-3
4.080000,-2.664411E-3
4.085000,-3.103663E-3
4.090000,-3.517076E-3
4.095000,-3.723783E-3
4.100000,-3.387884E-3
4.105000,-4.214711E-3
4.110000,-4.653963E-3
4.115000,-4.395580E-3
4.120000,-4.524771E-3
4.125000,-4.343903E-3
4.130000,-4.705640E-3
4.135000,-4.938185E-3
4.140000,-4.395580E-3
4.145000,-4.421418E-3
4.150000,-4.938185E-3
4.155000,-4.757316E-3
4.160000,-4.240550E-3
4.165000,-4.292226E-3
4.170000,-4.731478E-3
4.175000,-4.473095E-3
4.180000,-4.498933E-3
4.185000,-4.059681E-3
4.190000,-4.395580E-3
4.195000,-4.473095E-3
4.200000,-4.008005E-3
4.205000,-4.731478E-3
4.210000,-5.015700E-3
4.215000,-4.498933E-3
4.220000,-4.447256E-3
4.225000,-4.266388E-3
4.230000,-4.938185E-3
4.235000,-5.196568E-3
4.240000,-5.170730E-3
4.245000,-4.757316E-3
4.250000,-5.403275E-3
4.255000,-4.964023E-3
4.260000,-5.222407E-3
4.265000,-4.912347E-3
4.270000,-5.274083E-3
4.275000,-6.023395E-3
4.280000,-4.938185E-3
4.285000,-5.248245E-3
4.290000,-5.454952E-3
4.295000,-5.609982E-3
4.300000,-5.351598E-3
4.305000,-5.506628E-3
4.310000,-5.506628E-3
4.315000,-5.687497E-3
4.320000,-5.558305E-3
4.325000,-5.119053E-3
4.330000,-5.351598E-3
4.335000,-5.325760E-3
4.340000,-5.403275E-3
4.345000,-4.731478E-3
4.350000,-5.093215E-3
4.355000,-4.705640E-3
4.360000,-4.938185E-3
4.365000,-4.395580E-3
4.370000,-4.498933E-3
4.375000,-4.550610E-3
4.380000,-3.878813E-3
4.385000,-3.801298E-3
4.390000,-4.137196E-3
4.395000,-3.723783E-3
4.400000,-3.542914E-3
4.405000,-3.620429E-3
4.410000,-3.852975E-3
4.415000,-3.646268E-3
4.420000,-3.129501E-3
4.425000,-3.051986E-3
4.430000,-3.594591E-3
4.435000,-3.517076E-3
4.440000,-3.672106E-3
4.445000,-3.439561E-3
4.450000,-3.000309E-3
4.455000,-3.491238E-3
4.460000,-2.767764E-3
4.465000,-3.258693E-3
4.470000,-3.232854E-3
4.475000,-3.336208E-3
4.480000,-2.586896E-3
4.485000,-3.568753E-3
4.490000,-3.000309E-3
4.495000,-3.051986E-3
4.500000,-3.387884E-3
4.505000,-2.974471E-3
4.510000,-2.948633E-3
4.515000,-3.129501E-3
4.520000,-3.207016E-3
4.525000,-2.871118E-3
4.530000,-2.974471E-3
4.535000,-2.845279E-3
4.540000,-2.664411E-3
4.545000,-2.896956E-3
4.550000,-3.207016E-3
4.555000,-2.845279E-3
4.560000,-2.767764E-3
4.565000,-2.328512E-3
4.570000,-2.974471E-3
4.575000,-3.000309E-3
4.580000,-2.741926E-3
4.585000,-2.225159E-3
4.590000,-2.741926E-3
4.595000,-2.406027E-3
4.600000,-2.509381E-3
4.605000,-2.199321E-3
4.610000,-2.380189E-3
4.615000,-2.483542E-3
4.620000,-3.000309E-3
4.625000,-2.509381E-3
4.630000,-2.819441E-3
4.635000,-2.871118E-3
4.640000,-2.896956E-3
4.645000,-2.044291E-3
4.650000,-2.819441E-3
4.655000,-2.612734E-3
4.660000,-2.819441E-3
4.665000,-2.509381E-3
4.670000,-2.535219E-3
4.675000,-2.638572E-3
4.680000,-2.121806E-3
4.685000,-2.225159E-3
4.690000,-2.199321E-3
4.695000,-2.586896E-3
4.700000,-1.760069E-3
4.705000,-1.863422E-3
4.710000,-1.940937E-3
4.715000,-1.630877E-3
4.720000,-1.501685E-3
4.725000,-1.450009E-3
4.730000,-1.010757E-3
4.735000,-1.553362E-3
4.740000,-7.265351E-4
4.745000,-1.243302E-3
4.750000,-1.010757E-3
4.755000,-1.346655E-3
4.760000,-2.872833E-4
4.765000,-5.198283E-4
4.770000,-7.782118E-4
4.775000,-6.231817E-4
4.780000,-7.782118E-4
4.785000,-1.064149E-4
4.790000,-4.423133E-4
4.795000,-2.889984E-5
4.800000,2.294836E-4
4.805000,4.361903E-4
4.810000,1.519686E-4
4.815000,-1.064149E-4
4.820000,3.069986E-4
4.825000,5.653820E-4
4.830000,1.778069E-4
4.835000,-1.580916E-4
4.840000,6.687354E-4
4.845000,5.912204E-4
4.850000,4.103520E-4
4.855000,4.620287E-4
4.860000,1.778069E-4
4.865000,5.137053E-4
4.870000,6.687354E-4
4.875000,4.878670E-4
4.880000,5.395437E-4
4.885000,4.361903E-4
4.890000,2.553219E-4
4.895000,-3.131216E-4
4.900000,-8.057653E-5
4.905000,-3.061500E-6
4.910000,4.103520E-4
4.915000,3.586753E-4
4.920000,-2.889984E-5
4.925000,3.328370E-4
4.930000,-3.131216E-4
4.935000,-1.064149E-4
4.940000,-2.872833E-4
4.945000,7.445353E-5
4.950000,-2.614449E-4
4.955000,-9.849185E-4
4.960000,-6.490201E-4
4.965000,-5.715050E-4
4.970000,-1.139949E-3
4.975000,-1.191625E-3
4.980000,-1.088272E-3
4.985000,-2.872833E-4
4.990000,-1.114110E-3
4.995000,-1.320817E-3
5.000000,-9.074035E-4
5.005000,-1.062434E-3
5.010000,-1.811745E-3
5.015000,-1.475847E-3
5.020000,-2.173482E-3
5.025000,-1.837584E-3
5.030000,-2.095967E-3
5.035000,-2.380189E-3
5.040000,-2.173482E-3
5.045000,-2.276836E-3
5.050000,-2.199321E-3
5.055000,-2.690249E-3
5.060000,-2.483542E-3
5.065000,-2.483542E-3
5.070000,-2.638572E-3
5.075000,-2.638572E-3
5.080000,-2.225159E-3
5.085000,-2.354351E-3
5.090000,-2.561057E-3
5.095000,-3.026148E-3
5.100000,-2.276836E-3
5.105000,-2.302674E-3
5.110000,-2.121806E-3
5.115000,-2.354351E-3
5.120000,-2.302674E-3
5.125000,-2.095967E-3
5.130000,-1.915099E-3
5.135000,-2.018452E-3
5.140000,-1.243302E-3
5.145000,-1.501685E-3
5.150000,-1.656715E-3
5.155000,-1.785907E-3
5.160000,-1.424170E-3
5.165000,-1.630877E-3
5.170000,-1.243302E-3
5.175000,-1.372494E-3
5.180000,-9.332418E-4
5.185000,-6.490201E-4
5.190000,-5.198283E-4
5.195000,-4.939900E-4
5.200000,-5.715050E-4
